EmployeeID,Age,Department,ZipCode,Salary
19192,41,HR,44122,67005
19193,60,Sales,44123,51803
19194,52,Engineering,44126,65268
19195,46,Engineering,44123,101164
19196,25,Sales,44123,71507
19197,48,Engineering,44125,58289
19198,67,Engineering,44124,39156
19199,68,Engineering,44125,90248
19200,71,Customer Support,44123,84633
19201,43,HR,44123,75115
19202,22,Sales,44122,70127
19203,40,Engineering,44125,42047
19204,60,Engineering,44124,61681
19205,45,Engineering,44125,78529
19206,49,Engineering,44124,82526
19207,40,Engineering,44122,71161
19208,46,Engineering,44125,67293
19209,40,Engineering,44123,63776
19210,66,Engineering,44124,42578
19211,36,Engineering,44125,58969
19212,65,Sales,44126,52613
19213,31,HR,44124,65173
19214,27,Engineering,44125,89394
19215,47,Customer Support,44124,98134
19216,39,Engineering,44126,35162
19217,39,Customer Support,44126,72399
19218,40,Engineering,44124,64965
19219,62,Sales,44125,82995
19220,29,Sales,44123,87649
19221,54,Sales,44123,83831
19222,57,Sales,44126,58087
19223,27,Engineering,44122,66266
19224,32,Sales,44126,55001
19225,58,Sales,44123,74769
19226,26,HR,44122,60335
19227,45,Sales,44123,100965
19228,39,Sales,44122,43626
19229,55,Engineering,44123,68702
19230,65,Customer Support,44124,62711
19231,36,Sales,44122,77106
19232,29,Engineering,44124,77001
19233,68,HR,44124,107299
19234,38,Engineering,44124,36311
19235,45,Sales,44125,79813
19236,74,Engineering,44123,75203
19237,42,Sales,44126,53914
19238,48,Sales,44125,86058
19239,72,Sales,44126,87847
19240,23,Engineering,44123,86141
19241,60,Engineering,44126,52619
19242,27,Engineering,44125,40746
19243,34,HR,44123,67286
19244,39,Engineering,44125,77147
19245,32,HR,44126,48015
19246,39,Engineering,44124,61762
19247,51,Engineering,44123,71693
19248,27,Engineering,44126,86003
19249,60,Customer Support,44123,79785
19250,30,Customer Support,44122,74097
19251,37,Sales,44123,65910
19252,68,Engineering,44125,61589
19253,39,Engineering,44122,81875
19254,73,HR,44125,57605
19255,69,Engineering,44125,75298
19256,71,Engineering,44124,74570
19257,74,Engineering,44123,75274
19258,72,Customer Support,44122,80750
19259,40,Sales,44125,69924
19260,72,Sales,44126,48012
19261,59,Engineering,44124,67743
19262,73,Customer Support,44125,57038
19263,61,Customer Support,44124,90469
19264,67,Engineering,44126,50437
19265,63,Engineering,44123,61083
19266,60,Customer Support,44123,55873
19267,54,HR,44122,52841
19268,70,Sales,44125,84941
19269,60,Engineering,44122,70805
19270,39,Sales,44124,80226
19271,45,Engineering,44124,64292
19272,44,HR,44123,70988
19273,67,Sales,44122,62144
19274,45,Engineering,44124,73266
19275,34,Engineering,44126,106996
19276,38,Sales,44123,78680
19277,31,Sales,44125,87954
19278,51,Engineering,44124,70758
19279,57,HR,44122,88018
19280,22,Sales,44126,73117
19281,63,Engineering,44123,65795
19282,29,Engineering,44122,72478
19283,73,Engineering,44122,45325
19284,54,Customer Support,44122,62235
19285,31,Engineering,44122,62347
19286,52,Sales,44122,45112
19287,43,Customer Support,44125,75905
19288,60,Engineering,44123,75117
19289,44,Engineering,44124,42483
19290,72,Sales,44124,64050
19291,73,Engineering,44124,77523
19292,49,Sales,44122,67327
19293,45,Sales,44123,59381
19294,70,Engineering,44126,83898
19295,34,Sales,44123,82817
19296,38,Engineering,44124,70814
19297,46,Sales,44124,55774
19298,34,Engineering,44125,62905
19299,68,Sales,44126,53303
19300,64,HR,44123,98712
19301,45,Sales,44126,40522
19302,28,Engineering,44123,52083
19303,24,Engineering,44124,72241
19304,61,Sales,44123,86943
19305,26,Executive,44122,51445
19306,56,Engineering,44123,83860
19307,70,Sales,44125,103709
19308,74,Customer Support,44125,58141
19309,49,Customer Support,44124,64417
19310,35,Engineering,44122,99748
19311,71,HR,44122,40065
19312,42,Sales,44123,86709
19313,39,Sales,44126,67938
19314,53,Engineering,44122,92919
19315,51,Engineering,44123,59242
19316,64,Sales,44124,65007
19317,37,Engineering,44126,71708
19318,39,Sales,44124,67441
19319,42,Customer Support,44124,72041
19320,61,Engineering,44125,54663
19321,23,Sales,44123,84935
19322,34,Sales,44125,63897
19323,67,Sales,44123,65815
19324,32,Sales,44123,73532
19325,42,Sales,44124,102458
19326,73,Engineering,44123,67949
19327,27,Sales,44123,64801
19328,59,Sales,44125,58010
19329,43,Sales,44126,77454
19330,33,Customer Support,44125,52722
19331,26,Sales,44126,84653
19332,26,Engineering,44122,55655
19333,72,Engineering,44125,62065
19334,28,Customer Support,44123,46680
19335,66,Engineering,44126,64462
19336,32,Engineering,44124,70789
19337,64,Engineering,44123,54577
19338,34,Customer Support,44125,56634
19339,52,Sales,44125,51878
19340,57,Engineering,44125,55746
19341,29,Sales,44125,59154
19342,44,Sales,44124,37588
19343,40,Sales,44125,56631
19344,65,Engineering,44126,52406
19345,63,Engineering,44125,83072
19346,28,Sales,44126,86625
19347,56,Sales,44122,58702
19348,27,Engineering,44126,58507
19349,51,Engineering,44125,39898
19350,33,Engineering,44125,92657
19351,27,Sales,44122,72460
19352,26,Sales,44123,62352
19353,55,Customer Support,44123,47590
19354,74,Sales,44122,56343
19355,53,Engineering,44125,53109
19356,73,Sales,44124,55146
19357,56,Customer Support,44125,54013
19358,47,Engineering,44123,68831
19359,67,HR,44122,90745
19360,62,Sales,44126,63071
19361,32,Sales,44125,75369
19362,34,Engineering,44126,67722
19363,51,Sales,44125,62685
19364,35,Customer Support,44124,88657
19365,68,Engineering,44125,50813
19366,30,Engineering,44123,57612
19367,26,HR,44122,58873
19368,34,HR,44125,68848
19369,39,HR,44125,92229
19370,26,Engineering,44123,61065
19371,37,Engineering,44125,49138
19372,50,Sales,44124,65703
19373,48,HR,44123,51444
19374,62,Engineering,44124,79054
19375,59,Engineering,44124,50758
19376,74,Engineering,44125,82117
19377,42,HR,44125,55408
19378,52,Customer Support,44126,70146
19379,48,Engineering,44124,65061
19380,69,Customer Support,44125,76270
19381,40,Sales,44125,107946
19382,27,Sales,44122,77260
19383,39,Engineering,44124,74998
19384,61,Sales,44125,49241
19385,60,Sales,44123,93973
19386,30,HR,44124,71990
19387,39,Engineering,44123,75465
19388,47,HR,44124,88275
19389,26,Sales,44124,75913
19390,36,Engineering,44126,63585
19391,57,Sales,44122,87225
19392,65,Customer Support,44122,76893
19393,45,Sales,44126,92997
19394,47,Engineering,44125,65862
19395,63,Engineering,44123,72611
19396,23,Customer Support,44125,69459
19397,62,Engineering,44122,47035
19398,39,HR,44122,58447
19399,29,Sales,44125,76214
19400,53,HR,44123,45223
19401,44,Customer Support,44126,59186
19402,49,Customer Support,44125,43585
19403,59,Sales,44122,72885
19404,40,Engineering,44123,69527
19405,29,Engineering,44123,71019
19406,30,Engineering,44122,50221
19407,39,Sales,44125,64672
19408,50,Engineering,44122,82044
19409,33,Customer Support,44124,38601
19410,46,Engineering,44124,75304
19411,34,Sales,44122,73366
19412,39,Customer Support,44122,52347
19413,50,Engineering,44124,72471
19414,65,Engineering,44123,49530
19415,25,Engineering,44126,74418
19416,67,Engineering,44125,82987
19417,27,Sales,44124,79594
19418,48,HR,44125,84674
19419,44,Engineering,44124,66707
19420,62,Engineering,44125,66716
19421,62,Customer Support,44123,76809
19422,54,Engineering,44126,89126
19423,25,Sales,44125,59090
19424,65,HR,44124,74971
19425,39,Engineering,44126,35000
19426,35,Engineering,44125,66466
19427,24,Engineering,44123,56618
19428,36,Sales,44122,60491
19429,72,Engineering,44124,93470
19430,38,Engineering,44124,103704
19431,33,Engineering,44125,42922
19432,31,Customer Support,44126,71395
19433,39,Customer Support,44125,75056
19434,29,Sales,44124,67735
19435,60,Sales,44123,65738
19436,41,Engineering,44122,61282
19437,40,Customer Support,44122,66376
19438,52,Customer Support,44124,77133
19439,73,Engineering,44123,69499
19440,35,Customer Support,44126,57471
19441,73,Engineering,44124,57448
19442,38,Sales,44126,86003
19443,32,Engineering,44125,67626
19444,67,Engineering,44126,70189
19445,70,Sales,44123,86392
19446,62,Engineering,44122,70048
19447,40,Customer Support,44122,70272
19448,28,Customer Support,44126,53593
19449,66,Customer Support,44125,53790
19450,65,HR,44126,65925
19451,57,Sales,44125,54783
19452,69,Engineering,44125,69769
19453,32,Engineering,44124,44208
19454,60,Engineering,44122,73966
19455,25,Engineering,44126,57177
19456,43,Sales,44123,76050
19457,71,HR,44122,49181
19458,33,Customer Support,44125,82789
19459,34,Sales,44123,70301
19460,50,HR,44123,79543
19461,71,Customer Support,44124,65276
19462,35,Sales,44125,104337
19463,60,Sales,44124,83319
19464,55,Engineering,44124,66557
19465,30,HR,44123,84246
19466,74,Engineering,44123,62834
19467,38,Engineering,44126,80605
19468,48,Customer Support,44126,61334
19469,33,Customer Support,44126,98417
19470,70,Engineering,44124,36513
19471,44,Sales,44123,83570
19472,42,Sales,44122,54181
19473,50,HR,44123,72260
19474,68,Sales,44124,72080
19475,32,Engineering,44125,83600
19476,40,Customer Support,44124,72715
19477,67,Engineering,44126,84629
19478,60,Engineering,44122,74113
19479,37,Customer Support,44126,82517
19480,47,Engineering,44122,80553
19481,33,Sales,44123,81342
19482,73,HR,44124,63048
19483,72,HR,44126,67559
19484,34,Sales,44122,44703
19485,60,Customer Support,44124,81954
19486,61,Sales,44125,71787
19487,69,Sales,44122,63594
19488,56,Sales,44124,90278
19489,67,Customer Support,44125,69664
19490,51,Customer Support,44123,64332
19491,61,HR,44122,67495
19492,29,HR,44124,87855
19493,39,Customer Support,44124,71411
19494,32,Sales,44122,74322
19495,22,Customer Support,44122,70115
19496,44,Sales,44124,68404
19497,36,Sales,44123,64509
19498,74,Sales,44122,86277
19499,54,Sales,44122,87448
19500,58,Sales,44126,111047
19501,23,Sales,44123,77047
19502,35,Sales,44122,35000
19503,36,Customer Support,44125,58370
19504,47,Customer Support,44122,74011
19505,36,Customer Support,44126,92376
19506,69,Sales,44126,80204
19507,36,Sales,44123,88666
19508,33,HR,44122,66184
19509,33,HR,44124,91953
19510,69,HR,44126,82927
19511,73,Engineering,44125,65048
19512,28,HR,44123,68396
19513,28,HR,44123,68191
19514,51,Sales,44123,66160
19515,57,Sales,44126,79660
19516,62,Engineering,44125,69632
19517,24,Customer Support,44126,72103
19518,62,Engineering,44126,59115
19519,31,HR,44126,64278
19520,71,Customer Support,44126,71157
19521,41,Engineering,44122,69162
19522,55,Engineering,44126,69273
19523,45,Customer Support,44125,52053
19524,31,Engineering,44122,67502
19525,55,Engineering,44123,57854
19526,53,Engineering,44124,65639
19527,54,Sales,44125,61751
19528,40,HR,44125,71256
19529,62,Engineering,44123,43622
19530,45,Sales,44123,65036
19531,63,Customer Support,44126,61019
19532,47,Engineering,44124,96179
19533,30,Sales,44123,70924
19534,47,Engineering,44125,74081
19535,24,HR,44122,88190
19536,34,Customer Support,44125,71783
19537,70,Engineering,44122,43711
19538,51,Engineering,44123,62644
19539,36,Sales,44124,46398
19540,36,Customer Support,44122,54068
19541,69,Engineering,44126,77750
19542,31,Engineering,44122,79931
19543,51,Engineering,44125,58016
19544,27,Customer Support,44122,57700
19545,64,Engineering,44125,102409
19546,49,Sales,44124,79693
19547,23,Customer Support,44124,77134
19548,44,Engineering,44123,57689
19549,40,Sales,44124,78905
19550,63,Engineering,44126,49825
19551,38,HR,44124,86931
19552,56,Customer Support,44123,82599
19553,44,Engineering,44124,62857
19554,34,Engineering,44122,69505
19555,50,Engineering,44125,71720
19556,65,Engineering,44125,71351
19557,44,Sales,44122,77987
19558,22,Engineering,44123,84428
19559,67,Engineering,44122,70741
19560,51,Engineering,44123,86749
19561,30,Engineering,44123,78482
19562,33,Sales,44125,69031
19563,57,HR,44126,78704
19564,54,Engineering,44124,72574
19565,45,Sales,44122,64955
19566,25,Sales,44123,65697
19567,37,Sales,44123,69235
19568,23,Engineering,44124,80439
19569,73,Engineering,44123,90579
19570,42,Sales,44124,68167
19571,73,Sales,44125,65483
19572,31,Engineering,44125,68874
19573,22,Engineering,44126,67845
19574,54,Customer Support,44122,80228
19575,65,Customer Support,44123,59719
19576,39,HR,44124,70653
19577,40,Customer Support,44123,78912
19578,42,Customer Support,44125,48925
19579,35,HR,44122,64448
19580,53,Engineering,44123,60010
19581,29,Engineering,44125,70357
19582,70,Customer Support,44124,81399
19583,42,Engineering,44122,96821
19584,59,Sales,44125,46985
19585,28,HR,44126,62787
19586,52,Sales,44122,84695
19587,58,Customer Support,44122,52849
19588,52,Sales,44126,77826
19589,73,Customer Support,44123,83019
19590,50,Customer Support,44126,72640
19591,57,Customer Support,44125,59533
19592,26,Engineering,44123,81013
19593,69,Sales,44122,102193
19594,40,Customer Support,44122,76203
19595,57,Engineering,44124,42036
19596,33,Sales,44126,57890
19597,25,Engineering,44126,68362
19598,44,HR,44122,49291
19599,72,Customer Support,44126,57513
19600,25,HR,44122,52717
19601,74,Customer Support,44123,80060
19602,63,Sales,44122,55994
19603,29,Customer Support,44123,74414
19604,37,Engineering,44122,79330
19605,58,Sales,44125,62848
19606,50,Customer Support,44126,63969
19607,51,Engineering,44122,72350
19608,38,Customer Support,44125,63861
19609,25,Engineering,44123,46721
19610,45,Sales,44124,70150
19611,45,Sales,44126,87302
19612,51,HR,44125,68178
19613,22,Sales,44125,67215
19614,22,Sales,44126,89966
19615,58,Engineering,44122,102448
19616,24,Sales,44123,35000
19617,46,Sales,44126,50617
19618,30,Engineering,44125,54141
19619,30,Customer Support,44122,60047
19620,39,Engineering,44126,54353
19621,32,HR,44125,62486
19622,58,Engineering,44125,72035
19623,39,Sales,44125,89652
19624,70,Sales,44122,35348
19625,57,Engineering,44123,53802
19626,46,Engineering,44122,45886
19627,62,Engineering,44124,68443
19628,36,Engineering,44125,69303
19629,60,Customer Support,44126,58923
19630,56,HR,44124,45072
19631,49,HR,44125,66566
19632,55,Engineering,44122,74206
19633,32,Sales,44122,58201
19634,59,HR,44123,74535
19635,47,Engineering,44123,68278
19636,73,Engineering,44126,68253
19637,25,Engineering,44125,76052
19638,63,Engineering,44123,63395
19639,47,Sales,44126,55156
19640,66,Engineering,44126,77192
19641,29,Engineering,44122,78965
19642,56,Engineering,44122,77654
19643,59,Engineering,44125,86413
19644,59,Customer Support,44124,68633
19645,71,Engineering,44123,96970
19646,25,Engineering,44123,57438
19647,29,Sales,44122,79836
19648,58,Customer Support,44123,63927
19649,56,Customer Support,44122,79912
19650,35,HR,44123,54211
19651,41,HR,44124,65540
19652,30,Engineering,44125,65871
19653,44,Sales,44122,55715
19654,23,Customer Support,44125,45141
19655,46,Customer Support,44123,68530
19656,61,Sales,44124,65329
19657,44,Engineering,44125,56913
19658,64,Sales,44122,70579
19659,50,Sales,44123,93533
19660,28,Engineering,44123,54175
19661,60,Sales,44122,46985
19662,28,Engineering,44124,52343
19663,28,Engineering,44122,75636
19664,50,Sales,44124,80072
19665,37,Engineering,44126,69945
19666,61,Engineering,44123,69499
19667,38,Customer Support,44124,80635
19668,41,Customer Support,44123,74149
19669,72,Sales,44125,62573
19670,58,Sales,44126,68370
19671,57,Customer Support,44122,72441
19672,40,Engineering,44123,93064
19673,33,Engineering,44126,48533
19674,38,Engineering,44122,65811
19675,41,Customer Support,44122,58282
19676,45,Sales,44126,84387
19677,42,Customer Support,44123,67517
19678,32,Customer Support,44125,82188
19679,74,Engineering,44126,63239
19680,26,Engineering,44123,73816
19681,66,Customer Support,44123,45212
19682,72,Engineering,44126,76984
19683,65,Sales,44122,64423
19684,41,Customer Support,44124,96293
19685,73,Customer Support,44124,83324
19686,48,Customer Support,44124,66609
19687,45,Sales,44123,84280
19688,45,Engineering,44122,55815
19689,72,HR,44126,47681
19690,67,Engineering,44126,64446
19691,23,Engineering,44126,74890
19692,40,Sales,44122,65377
19693,53,Sales,44123,83211
19694,26,Engineering,44125,49072
19695,35,Engineering,44123,61346
19696,46,HR,44123,53062
19697,48,Sales,44123,77308
19698,41,Sales,44126,93822
19699,73,Sales,44122,59707
19700,65,HR,44126,77225
19701,39,Engineering,44124,81747
19702,62,Sales,44125,71219
19703,35,Engineering,44123,59109
19704,53,HR,44122,67141
19705,26,Sales,44124,57988
19706,29,Customer Support,44125,79602
19707,72,Sales,44123,70237
19708,22,Engineering,44125,73085
19709,30,Sales,44126,83940
19710,26,Engineering,44125,40281
19711,57,Customer Support,44122,56684
19712,73,HR,44126,78573
19713,40,Sales,44126,79683
19714,52,Engineering,44123,54962
19715,47,Engineering,44123,43742
19716,50,Sales,44122,98283
19717,36,HR,44122,63858
19718,65,Engineering,44126,64441
19719,70,Customer Support,44123,49527
19720,70,Engineering,44125,88310
19721,29,HR,44126,45416
19722,67,Engineering,44126,63418
19723,45,Engineering,44126,70084
19724,46,Sales,44126,92229
19725,51,Sales,44123,67690
19726,63,Customer Support,44126,47268
19727,36,Engineering,44126,64811
19728,53,Sales,44124,83617
19729,37,Customer Support,44125,49314
19730,56,Engineering,44126,82688
19731,36,Sales,44123,54329
19732,48,Engineering,44125,75648
19733,67,HR,44126,73618
19734,39,Customer Support,44125,59601
19735,74,Sales,44126,76662
19736,53,Sales,44122,60528
19737,46,Engineering,44124,56432
19738,71,Sales,44125,87113
19739,48,Engineering,44125,73292
19740,33,Sales,44126,78414
19741,36,Engineering,44126,78144
